TOTAL TIME: 96 seconds. Adjustment interval: 2000ms. Dual axis solar tracker
Timestamp,Servo Voltage,Servo Current,Servo Power
2022-07-16 01:08:24.153423,5.16,6.4,33.0

2022-07-16 01:08:24.153423,5.16,6.5,33.0

2022-07-16 01:08:24.154423,5.17,6.3,33.0

2022-07-16 01:08:24.154423,5.17,6.6,34.0

2022-07-16 01:08:24.315390,5.16,6.9,36.0

2022-07-16 01:08:24.315390,5.16,6.5,33.0

2022-07-16 01:08:24.315390,5.16,6.4,33.0

2022-07-16 01:08:24.315390,5.16,6.4,34.0

2022-07-16 01:08:24.316424,5.16,6.5,33.0

2022-07-16 01:08:24.316424,5.16,6.4,33.0

2022-07-16 01:08:24.316424,5.16,6.4,33.0

2022-07-16 01:08:24.316424,5.17,6.8,34.0

2022-07-16 01:08:24.317426,5.16,6.4,33.0

2022-07-16 01:08:24.317426,5.16,6.4,33.0

2022-07-16 01:08:24.317426,5.16,6.4,33.0

2022-07-16 01:08:24.317426,5.16,6.4,34.0

2022-07-16 01:08:24.472388,5.16,6.4,33.0

2022-07-16 01:08:24.472388,5.16,6.4,33.0

2022-07-16 01:08:24.472388,5.16,6.7,34.0

2022-07-16 01:08:24.473388,5.17,6.4,33.0

2022-07-16 01:08:24.473388,5.16,6.4,34.0

2022-07-16 01:08:24.473388,5.16,6.3,33.0

2022-07-16 01:08:24.473388,5.16,6.7,34.0

2022-07-16 01:08:24.474389,5.16,6.5,33.0

2022-07-16 01:08:24.474389,5.17,6.3,33.0

2022-07-16 01:08:24.474389,5.17,6.4,33.0

2022-07-16 01:08:24.474389,5.16,33.8,174.0

2022-07-16 01:08:24.601432,5.17,16.9,87.0

2022-07-16 01:08:24.601432,5.16,17.2,88.0

2022-07-16 01:08:24.602423,5.17,17.4,90.0

2022-07-16 01:08:24.602423,5.17,16.8,87.0

2022-07-16 01:08:24.602423,5.17,16.9,87.0

2022-07-16 01:08:24.602423,5.16,16.8,87.0

2022-07-16 01:08:24.603426,5.17,16.8,87.0

2022-07-16 01:08:24.603426,5.17,16.9,87.0

2022-07-16 01:08:24.603426,5.16,16.7,87.0

2022-07-16 01:08:24.751634,5.16,16.7,87.0

2022-07-16 01:08:24.752600,5.16,16.9,87.0

2022-07-16 01:08:24.752600,5.17,17.0,88.0

2022-07-16 01:08:24.752600,5.17,17.1,88.0

2022-07-16 01:08:24.753625,5.17,17.4,90.0

2022-07-16 01:08:24.753625,5.17,17.2,87.0

2022-07-16 01:08:24.753625,5.17,17.2,88.0

2022-07-16 01:08:24.753625,5.16,17.1,88.0

2022-07-16 01:08:24.754627,5.17,17.2,88.0

2022-07-16 01:08:24.754627,5.17,17.1,88.0

2022-07-16 01:08:24.910600,5.17,17.1,88.0

2022-07-16 01:08:24.911601,5.17,17.3,90.0

2022-07-16 01:08:24.911601,5.17,17.4,88.0

2022-07-16 01:08:24.911601,5.17,17.2,88.0

2022-07-16 01:08:24.912599,5.17,17.1,88.0

2022-07-16 01:08:24.912599,5.17,16.9,90.0

2022-07-16 01:08:24.913599,5.16,17.1,88.0

2022-07-16 01:08:24.913599,5.17,27.8,144.0

2022-07-16 01:08:24.914599,5.17,27.9,144.0

2022-07-16 01:08:24.914599,5.17,26.2,133.0

2022-07-16 01:08:24.914599,5.16,26.0,134.0

2022-07-16 01:08:25.071876,5.17,17.0,88.0

2022-07-16 01:08:25.071876,5.16,17.5,88.0

2022-07-16 01:08:25.071876,5.16,17.7,90.0

2022-07-16 01:08:25.072878,5.16,17.4,90.0

2022-07-16 01:08:25.072878,5.17,17.6,90.0

2022-07-16 01:08:25.072878,5.17,17.5,90.0

2022-07-16 01:08:25.072878,5.17,17.8,92.0

2022-07-16 01:08:25.073876,5.17,17.7,92.0

2022-07-16 01:08:25.073876,5.17,18.0,90.0

2022-07-16 01:08:25.073876,5.16,17.5,90.0

2022-07-16 01:08:25.073876,5.17,17.6,90.0

2022-07-16 01:08:25.220844,5.16,17.7,90.0

2022-07-16 01:08:25.220844,5.17,17.6,93.0

2022-07-16 01:08:25.220844,5.17,17.4,90.0

2022-07-16 01:08:25.220844,5.17,17.6,90.0

2022-07-16 01:08:25.221878,5.17,17.5,90.0

2022-07-16 01:08:25.221878,5.16,17.6,90.0

2022-07-16 01:08:25.221878,5.16,17.7,92.0

2022-07-16 01:08:25.221878,5.16,17.7,92.0

2022-07-16 01:08:25.222875,5.17,17.9,92.0

2022-07-16 01:08:25.222875,5.17,17.5,90.0

2022-07-16 01:08:25.375847,5.17,17.5,90.0

2022-07-16 01:08:25.375847,5.17,17.4,90.0

2022-07-16 01:08:25.375847,5.17,17.5,90.0

2022-07-16 01:08:25.375847,5.16,18.1,93.0

2022-07-16 01:08:25.376845,5.16,18.2,95.0

2022-07-16 01:08:25.376845,5.16,18.4,93.0

2022-07-16 01:08:25.376845,5.17,18.2,93.0

2022-07-16 01:08:25.377844,5.17,18.1,93.0

2022-07-16 01:08:25.377844,5.17,18.1,93.0

2022-07-16 01:08:25.377844,5.17,18.4,95.0

2022-07-16 01:08:25.377844,5.17,18.1,93.0

2022-07-16 01:08:25.526843,5.16,18.1,93.0

2022-07-16 01:08:25.526843,5.16,18.0,93.0

2022-07-16 01:08:25.526843,5.16,18.1,93.0

2022-07-16 01:08:25.526843,5.17,18.0,93.0

2022-07-16 01:08:25.527843,5.17,18.3,93.0

2022-07-16 01:08:25.527843,5.17,18.4,95.0

2022-07-16 01:08:25.527843,5.17,18.2,93.0

2022-07-16 01:08:25.528876,5.17,18.1,93.0

2022-07-16 01:08:25.528876,5.17,18.1,93.0

2022-07-16 01:08:25.528876,5.17,18.3,95.0

2022-07-16 01:08:25.530877,5.16,26.0,134.0

2022-07-16 01:08:25.662844,5.17,16.7,87.0

2022-07-16 01:08:25.662844,5.17,16.9,87.0

2022-07-16 01:08:25.663845,5.17,16.8,87.0

2022-07-16 01:08:25.663845,5.17,16.8,87.0

2022-07-16 01:08:25.663845,5.17,16.8,87.0

2022-07-16 01:08:25.663845,5.16,17.0,88.0

2022-07-16 01:08:25.664843,5.17,16.8,87.0

2022-07-16 01:08:25.664843,5.17,16.7,87.0

2022-07-16 01:08:25.664843,5.17,16.9,87.0

2022-07-16 01:08:25.783868,5.17,16.9,88.0

2022-07-16 01:08:25.784866,5.17,16.9,87.0

2022-07-16 01:08:25.784866,5.17,25.4,131.0

2022-07-16 01:08:25.784866,5.16,25.4,131.0

2022-07-16 01:08:25.784866,5.16,24.6,126.0

2022-07-16 01:08:25.785869,5.16,24.5,126.0

2022-07-16 01:08:25.785869,5.17,17.2,88.0

2022-07-16 01:08:25.785869,5.17,17.6,90.0

2022-07-16 01:08:25.940845,5.17,17.2,88.0

2022-07-16 01:08:25.940845,5.16,35.7,184.0

2022-07-16 01:08:25.941845,5.16,34.6,87.0

2022-07-16 01:08:25.941845,5.17,16.2,85.0

2022-07-16 01:08:25.941845,5.17,15.1,79.0

2022-07-16 01:08:25.941845,5.17,6.4,33.0

2022-07-16 01:08:25.942842,5.17,6.7,34.0

2022-07-16 01:08:25.942842,5.17,6.4,34.0

2022-07-16 01:08:25.942842,5.17,6.4,33.0

2022-07-16 01:08:25.942842,5.16,6.5,33.0

2022-07-16 01:08:25.943846,5.16,6.5,36.0

2022-07-16 01:08:26.066913,5.16,6.4,33.0

2022-07-16 01:08:26.066913,5.16,6.4,33.0

2022-07-16 01:08:26.067909,5.17,6.6,34.0

2022-07-16 01:08:26.067909,5.17,6.5,33.0

2022-07-16 01:08:26.067909,5.17,6.4,33.0

2022-07-16 01:08:26.067909,5.16,6.6,33.0

2022-07-16 01:08:26.068909,5.16,6.9,36.0

2022-07-16 01:08:26.068909,5.16,6.4,33.0

2022-07-16 01:08:26.069909,5.16,6.4,33.0

2022-07-16 01:08:26.221909,5.17,6.4,33.0

2022-07-16 01:08:26.221909,5.16,6.4,33.0

2022-07-16 01:08:26.221909,5.16,6.4,33.0

2022-07-16 01:08:26.221909,5.16,6.5,33.0

2022-07-16 01:08:26.222909,5.16,6.8,36.0

2022-07-16 01:08:26.222909,5.16,6.5,33.0

2022-07-16 01:08:26.222909,5.16,6.4,33.0

2022-07-16 01:08:26.222909,5.16,6.5,33.0

2022-07-16 01:08:26.223908,5.17,6.4,33.0

2022-07-16 01:08:26.223908,5.16,6.4,33.0

2022-07-16 01:08:26.223908,5.17,6.4,33.0

2022-07-16 01:08:26.344909,5.16,6.8,34.0

2022-07-16 01:08:26.344909,5.16,6.4,33.0

2022-07-16 01:08:26.345909,5.16,26.5,138.0

2022-07-16 01:08:26.345909,5.16,25.4,131.0

2022-07-16 01:08:26.345909,5.17,16.2,84.0

2022-07-16 01:08:26.345909,5.17,15.2,77.0

2022-07-16 01:08:26.345909,5.17,6.5,34.0

2022-07-16 01:08:26.346910,5.16,6.4,33.0

2022-07-16 01:08:26.486943,5.16,6.4,33.0

2022-07-16 01:08:26.486943,5.16,6.3,33.0

2022-07-16 01:08:26.486943,5.16,6.5,33.0

2022-07-16 01:08:26.487943,5.16,6.9,36.0

2022-07-16 01:08:26.487943,5.16,6.4,33.0

2022-07-16 01:08:26.487943,5.16,6.5,33.0

2022-07-16 01:08:26.487943,5.16,6.5,33.0

2022-07-16 01:08:26.487943,5.16,6.6,34.0

2022-07-16 01:08:26.488946,5.16,6.4,33.0

2022-07-16 01:08:26.488946,5.16,6.5,33.0

2022-07-16 01:08:26.598944,5.16,6.9,34.0

2022-07-16 01:08:26.599943,5.16,6.3,33.0

2022-07-16 01:08:26.599943,5.17,6.5,34.0

2022-07-16 01:08:26.599943,5.17,6.5,34.0

2022-07-16 01:08:26.599943,5.16,6.5,34.0

2022-07-16 01:08:26.599943,5.16,6.3,33.0

2022-07-16 01:08:26.600946,5.16,6.5,33.0

2022-07-16 01:08:26.600946,5.17,6.7,34.0

2022-07-16 01:08:26.768913,5.16,6.4,33.0

2022-07-16 01:08:26.768913,5.16,6.5,33.0

2022-07-16 01:08:26.768913,5.16,6.4,33.0

2022-07-16 01:08:26.768913,5.16,6.8,34.0

2022-07-16 01:08:26.769912,5.16,6.4,33.0

2022-07-16 01:08:26.769912,5.16,6.4,33.0

2022-07-16 01:08:26.769912,5.16,6.5,33.0

2022-07-16 01:08:26.769912,5.16,6.4,33.0

2022-07-16 01:08:26.769912,5.17,6.4,33.0

2022-07-16 01:08:26.770912,5.16,6.5,34.0

2022-07-16 01:08:26.770912,5.16,6.8,34.0

2022-07-16 01:08:26.771945,5.16,6.5,33.0

2022-07-16 01:08:26.910156,5.16,6.4,33.0

2022-07-16 01:08:26.911158,5.16,6.5,33.0

2022-07-16 01:08:26.911158,5.16,6.4,33.0

2022-07-16 01:08:26.912156,5.17,6.4,33.0

2022-07-16 01:08:26.912156,5.16,6.5,34.0

2022-07-16 01:08:26.912156,5.17,6.7,34.0

2022-07-16 01:08:26.913156,5.16,6.4,33.0

2022-07-16 01:08:26.913156,5.16,6.4,33.0

2022-07-16 01:08:26.913156,5.16,6.5,33.0

2022-07-16 01:08:27.067122,5.17,6.5,33.0

2022-07-16 01:08:27.068121,5.16,6.4,33.0

2022-07-16 01:08:27.068121,5.16,6.5,33.0

2022-07-16 01:08:27.068121,5.16,6.5,33.0

2022-07-16 01:08:27.069122,5.16,6.5,33.0

2022-07-16 01:08:27.069122,5.16,6.4,33.0

2022-07-16 01:08:27.069122,5.16,6.5,33.0

2022-07-16 01:08:27.070121,5.16,6.8,34.0

2022-07-16 01:08:27.070121,5.16,6.4,33.0

2022-07-16 01:08:27.070121,5.16,6.4,33.0

2022-07-16 01:08:27.071121,5.16,6.6,34.0

2022-07-16 01:08:27.075119,5.16,6.5,34.0

2022-07-16 01:08:27.195148,5.16,6.3,33.0

2022-07-16 01:08:27.195148,5.16,6.5,33.0

2022-07-16 01:08:27.195148,5.16,6.8,36.0

2022-07-16 01:08:27.195148,5.16,6.4,33.0

2022-07-16 01:08:27.195148,5.16,6.4,33.0

2022-07-16 01:08:27.196154,5.17,6.4,33.0

2022-07-16 01:08:27.196154,5.16,6.5,34.0

2022-07-16 01:08:27.196154,5.16,6.4,34.0

2022-07-16 01:08:27.336121,5.16,6.5,33.0

2022-07-16 01:08:27.336121,5.16,6.9,36.0

2022-07-16 01:08:27.336121,5.16,6.4,33.0

2022-07-16 01:08:27.337157,5.17,6.5,33.0

2022-07-16 01:08:27.337157,5.16,6.5,33.0

2022-07-16 01:08:27.337157,5.16,6.5,34.0

2022-07-16 01:08:27.337157,5.16,6.4,33.0

2022-07-16 01:08:27.337157,5.16,6.4,33.0

2022-07-16 01:08:27.338156,5.16,6.9,33.0

2022-07-16 01:08:27.338156,5.16,6.5,33.0

2022-07-16 01:08:27.452156,5.16,6.4,33.0

2022-07-16 01:08:27.452156,5.16,6.5,34.0

2022-07-16 01:08:27.452156,5.16,6.8,36.0

2022-07-16 01:08:27.453158,5.17,6.4,34.0

2022-07-16 01:08:27.453158,5.16,6.3,33.0

2022-07-16 01:08:27.453158,5.16,6.5,33.0

2022-07-16 01:08:27.453158,5.16,6.4,34.0

2022-07-16 01:08:27.454158,5.16,6.4,33.0

2022-07-16 01:08:27.595136,5.16,6.5,33.0

2022-07-16 01:08:27.595136,5.16,6.9,36.0

2022-07-16 01:08:27.595136,5.16,6.6,34.0

2022-07-16 01:08:27.595136,5.16,6.4,33.0

2022-07-16 01:08:27.595136,5.16,6.5,33.0

2022-07-16 01:08:27.596155,5.16,6.6,34.0

2022-07-16 01:08:27.596155,5.16,6.4,33.0

2022-07-16 01:08:27.596155,5.16,6.5,33.0

2022-07-16 01:08:27.597120,5.17,6.7,34.0

2022-07-16 01:08:27.597120,5.17,6.4,33.0

2022-07-16 01:08:27.719124,5.16,6.4,33.0

2022-07-16 01:08:27.719124,5.16,6.6,33.0

2022-07-16 01:08:27.719124,5.16,6.5,36.0

2022-07-16 01:08:27.720125,5.16,6.5,33.0

2022-07-16 01:08:27.720125,5.16,6.4,33.0

2022-07-16 01:08:27.720125,5.16,6.5,33.0

2022-07-16 01:08:27.720125,5.17,6.4,33.0

2022-07-16 01:08:27.720125,5.16,6.4,34.0

2022-07-16 01:08:27.878123,5.16,6.4,33.0

2022-07-16 01:08:27.878123,5.16,6.8,34.0

2022-07-16 01:08:27.879124,5.16,6.5,33.0

2022-07-16 01:08:27.879124,5.16,6.5,33.0

2022-07-16 01:08:27.879124,5.16,6.5,33.0

2022-07-16 01:08:27.879124,5.16,6.4,33.0

2022-07-16 01:08:27.880123,5.17,6.5,34.0

2022-07-16 01:08:27.880123,5.16,6.5,34.0

2022-07-16 01:08:27.880123,5.16,6.7,34.0

2022-07-16 01:08:27.880123,5.16,6.4,33.0

2022-07-16 01:08:27.881122,5.16,6.4,33.0

2022-07-16 01:08:27.882126,5.16,6.5,33.0

2022-07-16 01:08:28.033157,5.16,6.4,33.0

2022-07-16 01:08:28.033157,5.17,6.6,34.0

2022-07-16 01:08:28.033157,5.16,6.4,33.0

2022-07-16 01:08:28.033157,5.16,6.7,33.0

2022-07-16 01:08:28.034158,5.16,6.3,33.0

2022-07-16 01:08:28.034158,5.16,6.5,33.0

2022-07-16 01:08:28.034158,5.16,6.4,33.0

2022-07-16 01:08:28.034158,5.17,6.4,33.0

2022-07-16 01:08:28.035155,5.17,6.4,33.0

2022-07-16 01:08:28.035155,5.17,6.5,34.0

2022-07-16 01:08:28.179155,5.16,6.5,33.0

2022-07-16 01:08:28.179155,5.16,6.3,33.0

2022-07-16 01:08:28.179155,5.16,6.5,33.0

2022-07-16 01:08:28.179155,5.17,6.4,33.0

2022-07-16 01:08:28.179155,5.16,6.9,36.0

2022-07-16 01:08:28.180162,5.16,6.3,33.0

2022-07-16 01:08:28.180162,5.16,6.4,34.0

2022-07-16 01:08:28.180162,5.16,6.4,33.0

2022-07-16 01:08:28.181122,5.16,6.5,33.0

2022-07-16 01:08:28.181122,5.16,6.3,33.0

2022-07-16 01:08:28.185122,5.16,6.5,33.0

2022-07-16 01:08:28.301122,5.17,6.9,34.0

2022-07-16 01:08:28.301122,5.17,6.4,33.0

2022-07-16 01:08:28.301122,5.16,6.4,33.0

2022-07-16 01:08:28.301122,5.16,6.5,33.0

2022-07-16 01:08:28.302121,5.16,6.4,34.0

2022-07-16 01:08:28.302121,5.16,6.4,33.0

2022-07-16 01:08:28.302121,5.16,6.4,33.0

2022-07-16 01:08:28.302121,5.16,6.7,34.0

2022-07-16 01:08:28.451123,5.17,6.4,33.0

2022-07-16 01:08:28.451123,5.17,6.4,33.0

2022-07-16 01:08:28.451123,5.16,6.5,33.0

2022-07-16 01:08:28.452123,5.17,6.9,36.0

2022-07-16 01:08:28.452123,5.16,6.4,33.0

2022-07-16 01:08:28.452123,5.16,6.5,33.0

2022-07-16 01:08:28.452123,5.16,6.5,33.0

2022-07-16 01:08:28.453122,5.17,6.5,33.0

2022-07-16 01:08:28.453122,5.16,6.4,33.0

2022-07-16 01:08:28.453122,5.16,6.4,34.0

2022-07-16 01:08:28.576122,5.16,6.7,36.0

2022-07-16 01:08:28.576122,5.16,6.4,33.0

2022-07-16 01:08:28.576122,5.16,6.4,33.0

2022-07-16 01:08:28.577120,5.16,6.5,33.0

2022-07-16 01:08:28.577120,5.16,6.4,33.0

2022-07-16 01:08:28.577120,5.16,6.4,33.0

2022-07-16 01:08:28.577120,5.16,6.4,33.0

2022-07-16 01:08:28.578122,5.17,6.7,34.0

2022-07-16 01:08:28.578122,5.17,6.4,33.0

2022-07-16 01:08:28.742162,5.16,6.5,33.0

2022-07-16 01:08:28.742162,5.16,6.7,34.0

2022-07-16 01:08:28.742162,5.16,6.4,33.0

2022-07-16 01:08:28.742162,5.16,6.4,33.0

2022-07-16 01:08:28.743121,5.16,6.4,34.0

2022-07-16 01:08:28.743121,5.17,6.7,34.0

2022-07-16 01:08:28.743121,5.16,6.4,33.0

2022-07-16 01:08:28.743121,5.16,6.4,33.0

2022-07-16 01:08:28.744155,5.16,6.4,33.0

2022-07-16 01:08:28.744155,5.16,6.5,34.0

2022-07-16 01:08:28.744155,5.16,6.4,33.0

2022-07-16 01:08:28.867218,5.17,6.5,34.0

2022-07-16 01:08:28.867218,5.17,6.5,34.0

2022-07-16 01:08:28.867218,5.17,6.4,34.0

2022-07-16 01:08:28.868214,5.16,6.3,33.0

2022-07-16 01:08:28.868214,5.16,6.5,33.0

2022-07-16 01:08:28.868214,5.16,6.8,34.0

2022-07-16 01:08:28.868214,5.16,6.3,33.0

2022-07-16 01:08:28.869217,5.16,6.4,33.0

2022-07-16 01:08:28.869217,5.17,6.4,33.0

2022-07-16 01:08:29.025180,5.16,6.4,33.0

2022-07-16 01:08:29.025180,5.16,6.4,33.0

2022-07-16 01:08:29.026180,5.16,6.5,33.0

2022-07-16 01:08:29.026180,5.16,6.8,34.0

2022-07-16 01:08:29.026180,5.16,6.4,33.0

2022-07-16 01:08:29.026180,5.16,6.5,33.0

2022-07-16 01:08:29.026180,5.17,6.4,33.0

2022-07-16 01:08:29.027179,5.17,6.4,33.0

2022-07-16 01:08:29.027179,5.16,6.4,33.0

2022-07-16 01:08:29.027179,5.16,6.5,34.0

2022-07-16 01:08:29.027179,5.16,6.7,33.0

2022-07-16 01:08:29.155180,5.16,6.4,34.0

2022-07-16 01:08:29.155180,5.16,6.4,33.0

2022-07-16 01:08:29.155180,5.17,6.5,33.0

2022-07-16 01:08:29.156215,5.16,7.0,36.0

2022-07-16 01:08:29.156215,5.17,6.5,34.0

2022-07-16 01:08:29.156215,5.16,6.4,33.0

2022-07-16 01:08:29.156215,5.16,6.5,33.0

2022-07-16 01:08:29.157218,5.16,6.6,34.0

2022-07-16 01:08:29.157218,5.16,6.4,33.0

2022-07-16 01:08:29.288194,5.16,6.4,33.0

2022-07-16 01:08:29.288194,5.16,6.9,36.0

2022-07-16 01:08:29.288194,5.17,6.5,33.0

2022-07-16 01:08:29.289181,5.16,6.5,33.0

2022-07-16 01:08:29.289181,5.16,6.4,34.0

2022-07-16 01:08:29.289181,5.16,6.4,33.0

2022-07-16 01:08:29.289181,5.16,16.2,84.0

2022-07-16 01:08:29.290191,5.17,15.1,79.0

2022-07-16 01:08:29.290191,5.17,15.7,79.0

2022-07-16 01:08:29.412214,5.17,11.5,59.0

2022-07-16 01:08:29.413216,5.16,6.4,33.0

2022-07-16 01:08:29.413216,5.16,6.5,33.0

2022-07-16 01:08:29.413216,5.16,6.3,36.0

2022-07-16 01:08:29.414181,5.16,6.4,33.0

2022-07-16 01:08:29.414181,5.16,6.5,33.0

2022-07-16 01:08:29.414181,5.16,6.5,33.0

2022-07-16 01:08:29.414181,5.16,6.5,33.0

2022-07-16 01:08:29.414181,5.16,6.5,34.0

2022-07-16 01:08:29.562180,5.16,6.5,34.0

2022-07-16 01:08:29.562180,5.16,6.7,34.0

2022-07-16 01:08:29.562180,5.16,6.5,33.0

2022-07-16 01:08:29.562180,5.16,6.5,33.0

2022-07-16 01:08:29.563179,5.16,6.5,34.0

2022-07-16 01:08:29.563179,5.17,6.4,33.0

2022-07-16 01:08:29.563179,5.17,6.4,34.0

2022-07-16 01:08:29.563179,5.16,36.0,182.0

2022-07-16 01:08:29.564179,5.16,34.5,179.0

2022-07-16 01:08:29.564179,5.16,16.9,87.0

2022-07-16 01:08:29.688214,5.17,17.1,88.0

2022-07-16 01:08:29.689181,5.17,16.8,87.0

2022-07-16 01:08:29.689181,5.17,16.8,87.0

2022-07-16 01:08:29.689181,5.16,17.0,87.0

2022-07-16 01:08:29.689181,5.17,16.8,87.0

2022-07-16 01:08:29.690217,5.17,16.9,87.0

2022-07-16 01:08:29.690217,5.16,16.9,87.0

2022-07-16 01:08:29.690217,5.16,17.0,87.0

2022-07-16 01:08:29.690217,5.17,16.9,87.0

2022-07-16 01:08:29.837214,5.17,17.5,90.0

2022-07-16 01:08:29.837214,5.17,17.1,88.0

2022-07-16 01:08:29.838218,5.17,17.1,88.0

2022-07-16 01:08:29.838218,5.16,17.1,88.0

2022-07-16 01:08:29.838218,5.17,17.1,88.0

2022-07-16 01:08:29.838218,5.17,17.0,88.0

2022-07-16 01:08:29.839213,5.16,17.0,88.0

2022-07-16 01:08:29.839213,5.16,17.5,90.0

2022-07-16 01:08:29.839213,5.17,17.0,88.0

2022-07-16 01:08:29.839213,5.17,17.2,87.0

2022-07-16 01:08:29.843214,5.17,17.3,90.0

2022-07-16 01:08:29.967181,5.17,16.9,87.0

2022-07-16 01:08:29.967181,5.17,17.1,87.0

2022-07-16 01:08:29.967181,5.16,17.0,88.0

2022-07-16 01:08:29.968181,5.17,16.9,87.0

2022-07-16 01:08:29.968181,5.17,17.1,88.0

2022-07-16 01:08:29.968181,5.17,17.1,88.0

2022-07-16 01:08:29.968181,5.17,17.3,90.0

2022-07-16 01:08:29.969180,5.17,17.5,90.0

2022-07-16 01:08:30.111179,5.16,60.4,306.0

2022-07-16 01:08:30.111179,5.16,53.8,277.0

2022-07-16 01:08:30.111179,5.16,45.5,234.0

2022-07-16 01:08:30.112179,5.16,20.7,110.0

2022-07-16 01:08:30.112179,5.17,17.4,90.0

2022-07-16 01:08:30.112179,5.16,23.8,123.0

2022-07-16 01:08:30.112179,5.17,16.9,87.0

2022-07-16 01:08:30.113181,5.17,22.3,106.0

2022-07-16 01:08:30.113181,5.17,19.5,100.0

2022-07-16 01:08:30.113181,5.17,21.5,115.0

2022-07-16 01:08:30.267181,5.16,15.9,85.0

2022-07-16 01:08:30.267181,5.16,31.5,162.0

2022-07-16 01:08:30.267181,5.17,18.3,95.0

2022-07-16 01:08:30.268181,5.17,18.6,95.0

2022-07-16 01:08:30.268181,5.17,18.9,98.0

2022-07-16 01:08:30.268181,5.16,19.7,102.0

2022-07-16 01:08:30.268181,5.17,19.5,82.0

2022-07-16 01:08:30.269215,5.16,32.1,165.0

2022-07-16 01:08:30.269215,5.17,19.6,102.0

2022-07-16 01:08:30.269215,5.17,15.8,82.0

2022-07-16 01:08:30.269215,5.16,32.2,162.0

2022-07-16 01:08:30.448181,5.17,18.3,95.0

2022-07-16 01:08:30.448181,5.17,15.8,82.0

2022-07-16 01:08:30.448181,5.17,18.1,92.0

2022-07-16 01:08:30.448181,5.16,16.0,82.0

2022-07-16 01:08:30.449181,5.16,31.5,162.0

2022-07-16 01:08:30.449181,5.16,16.0,82.0

2022-07-16 01:08:30.449181,5.17,18.8,97.0

2022-07-16 01:08:30.449181,5.16,31.1,161.0

2022-07-16 01:08:30.450179,5.17,18.9,98.0

2022-07-16 01:08:30.450179,5.17,20.1,164.0

2022-07-16 01:08:30.450179,5.16,28.5,147.0

2022-07-16 01:08:30.450179,5.17,20.4,162.0

2022-07-16 01:08:30.451179,5.17,16.0,95.0

2022-07-16 01:08:30.579178,5.16,34.1,175.0

2022-07-16 01:08:30.579178,5.17,19.1,125.0

2022-07-16 01:08:30.579178,5.17,16.2,82.0

2022-07-16 01:08:30.579178,5.17,24.8,128.0

2022-07-16 01:08:30.580179,5.16,23.3,123.0

2022-07-16 01:08:30.580179,5.16,18.9,98.0

2022-07-16 01:08:30.580179,5.16,15.7,80.0

2022-07-16 01:08:30.580179,5.16,15.7,80.0

2022-07-16 01:08:30.719214,5.17,15.6,80.0

2022-07-16 01:08:30.719214,5.16,15.6,82.0

2022-07-16 01:08:30.720214,5.16,29.8,154.0

2022-07-16 01:08:30.720214,5.17,17.6,90.0

2022-07-16 01:08:30.720214,5.17,18.0,92.0

2022-07-16 01:08:30.720214,5.17,17.7,92.0

2022-07-16 01:08:30.721181,5.16,17.5,90.0

2022-07-16 01:08:30.721181,5.16,19.0,144.0

2022-07-16 01:08:30.721181,5.17,17.9,92.0

2022-07-16 01:08:30.721181,5.17,17.6,90.0

2022-07-16 01:08:30.842214,5.17,17.7,90.0

2022-07-16 01:08:30.842214,5.16,30.0,157.0

2022-07-16 01:08:30.842214,5.17,17.5,90.0

2022-07-16 01:08:30.842214,5.17,18.8,97.0

2022-07-16 01:08:30.843214,5.16,17.9,93.0

2022-07-16 01:08:30.843214,5.17,18.4,95.0

2022-07-16 01:08:30.843214,5.17,18.2,93.0

2022-07-16 01:08:30.843214,5.17,18.2,95.0

2022-07-16 01:08:30.844183,5.17,18.2,93.0

2022-07-16 01:08:30.990216,5.17,18.1,93.0

2022-07-16 01:08:30.990216,5.16,18.2,95.0

2022-07-16 01:08:30.990216,5.16,28.9,164.0

2022-07-16 01:08:30.991214,5.17,18.4,95.0

2022-07-16 01:08:30.991214,5.17,18.1,93.0

2022-07-16 01:08:30.991214,5.16,18.1,93.0

2022-07-16 01:08:30.991214,5.17,17.9,92.0

2022-07-16 01:08:30.992217,5.17,18.6,97.0

2022-07-16 01:08:30.992217,5.17,15.8,92.0

2022-07-16 01:08:30.992217,5.16,32.3,162.0

2022-07-16 01:08:31.121180,5.17,18.3,95.0

2022-07-16 01:08:31.121180,5.16,18.0,93.0

